uncertainties,
client‐centric,
beneficiaries,
confused,
overwhelmed,
legislations,
clarify,
liable,
branding,
winners,
feed,
virtuous,
imperatives,
proficiency,
win‐win,
//www.theinvestmentobserver.co.uk/tech/2017/05/11/european‐challenger‐bank‐n26‐390hoia2/,
agricole's,
//www.americanbanker.com/news/open‐api‐for‐bank‐apps‐,
can‐credit‐agricoles‐model‐work‐here,
//nordicapis.com/tracking‐the‐growth‐of‐the‐api‐economy/,
something,
akin,
gold,
//www.nytimes.com/2017/03/23/business/dealbook/banks‐and‐tech‐firms‐battle‐over‐something‐akin‐to‐gold‐your‐data.html,
_r=0,
//www.theverge.com/2017/6/12/15782328/zelle‐us‐banks‐instant‐,
payment‐processing‐app‐venmo‐square‐cash,
operational,
reap,
//www.bcgperspectives.com/content/articles/financial‐institutions‐technology‐digital‐retail‐bank‐operational‐digital‐leaders‐reap‐rewards/,
ranks,
javelin,
awards,
//www.prnewswire.com/news‐releases/bbva‐,
compass‐ranks‐in‐top‐group‐in‐2016‐javelin‐online‐banking‐leader‐awards‐300364391.html,
stages,
stephen,
orban,
//medium.com/aws‐enterprise‐,
collection/capital‐ones‐cloud‐journey‐through‐the‐stages‐of‐adoption‐bb0895d7772c,
achilles,
heel,
//thefinancialbrand.com/58786/core‐banking‐legacy‐systems‐marketing/,
tellers,
blacksmiths,
//www.washingtonpost.com/business/economy/bank‐tellers‐are‐the‐next‐,
blacksmiths/2017/02/08/fdf78618‐ee1c‐11e6‐9662‐6eedf1627882_story.html,
utm_term=.60a9e8ce7881,
//www.prnewswire.com/news‐releases/santander‐bank‐,
empowers‐new‐customers‐with‐the‐wow‐factor‐300463961.html,
edition,
//www.bain.com/publications/articles/customer‐loyalty‐in‐retail‐banking‐,
2016.aspx,
104,
threatened,
lean,
worthiness,
prowess,
low‐credit,
106,
bring,
107,
qualify,
bolster,
unstructured,
siloed,
iteration,
adjustments,
lag,
best‐in‐class,
approaches,
fare,
macro‐credit,
108,
lost,
progressively,
repay,
machine‐learning,
assists,
analysing,
internet,
scoring,
data.1,
59.2,
63.3,
48.8,
41.1,
23.7,
demonstrating,
contraction,
deem,
appropriate,
109,
placing,
intervention,
auto‐adjudicated,
mainframes,
bridges,
ends,
demanded,
cost‐saver,
middleware,
looked,
fintech‐driven,
overhauling,
110,
fintech‐bank,
quicken,
verify,
creditworthiness,
reducing,
latency,
errors.3,
roughly,
near‐term,
reorient,
scalable,
ondeck‐,
as‐a‐service,
model.4,
promoter,
score,
lender5,
satisfaction,
impeding,
competitiveness,
111,
jumping,
fray,
receivable,
pre‐emptively,
helps,
112,
player,
defaults,
withhold,
merchants.6,
suppliers,
requests,
fees.7,
lending6,
stopping,
113,
price‐sensitive,
scratch,
analog,
mail,
well‐defined,
perceived,
lesser‐known,
two‐sided,
initially,
pulled,
volatility,
114,
consortium,
months.8,
student,
diversify,
funding.10,
lender.10,
+25,
795,
635,
+13,
530,
470,
opex,
optimization,
blurs,
price‐,
sensitive,
resolve,
115,
arise,
altered,
multitude,
preference,
116,
indispensable,
originate,
117,
attempts,
former,
stabilize,
outperform,
118,
regular,
venue,
stemming,
sections,
cede,
occurs,
119,
cost‐commoditization,
considerable,
disadvantages,
shared‐service,
absolute,
rating,
agencies,
reductions,
differentiators,
software‐as‐a‐,
expenditures,
granularity,
fall,
issued,
expenses,
121,
horizontally,
partners',
anticipate,
locked,
medium‐sized,
122,
aggregators,
unregulated,
proactively,
in‐app,
pull,
negotiations,
123,
unless,
reoriented,
signals/data,
124,
introduces,
//finance.yahoo.com/news/zestfinance‐introduces‐machine‐learning‐platform‐150000764.html,
//www2.deloitte.com/content/dam/deloitte/us/documents/financial‐,
services/us‐fsi‐markeplace‐lending2.pdf,
//time.com/money/4129146/quicken‐loans‐8‐minute‐mortgage/,
inside,
j.p.,
deck,
//www.wsj.com/articles/inside‐j‐p‐morgans‐deal‐with‐on‐deck‐capital‐,
1451519092,
//www.ey.com/publication/vwluassets/ey‐understanding‐alternative‐lending/,
file/ey‐understanding‐alternative‐,
lending.pdf,
lent,
//www.techspot.com/news/69665‐amazon‐has‐lent‐over‐3‐billion‐merchants‐,
since.html,
hsbc's,
//www.cityam.com/262044/hsbcs‐partnering‐fintech‐startup‐tradeshift‐offer‐trade,
inks,
loan‐buying,
soros,
jefferies,
//www.wsj.com/articles/prosper‐inks‐5‐,
billion‐loan‐buying‐dealwith‐investors‐including‐soros‐jefferies‐1488222470,
charter,
//techcrunch.com/2017/06/12/sofi‐applies‐to‐be‐a‐bank/,
41.2,
//www.cnbc.com/2017/06/02/zopa‐raises‐41‐point‐2‐million‐for‐challenger‐bank‐,
launch.html,
phenomenon,
//www2.deloitte.com/content/dam/deloitte/uk/documents/financial‐services/deloitte‐uk‐fs‐marketplace‐lending.pdf,
125,
marked,
data‐driven,
formulas,
right,
manufacture,
127,
shaped,
128,
abandon,
allocation,
baby,
boomers,
predominantly,
self‐managed,
stepped,
citing,
mis‐selling,
scandals,
dissatisfaction,
unintended,
consequence,
polices,
accustomed,
settings,
129,
masses,
mass‐,
affluent,
minimums,
5,000,
aiming,
wealthfront.1,
department,
elevate,
planning,
bound,
ethically,
status,
authority's,
attractive.2,3,
retail/dc,
year‐end,
aum,
duty,
period,
130,
non‐core,
compression,
least,
replacing,
soon,
derived,
excellence,
deteriorate,
131,
drastically,
wannacry,
cyberattack,
prices.5,
brokerage,
commissions.6,
quantopian,
openfolio,
stocktwits,
addepar's*,
650,
700,
jan‐16,
jun‐17,
strike,
division,
132,
diminishing,
competed,
lowest‐cost,
charging,
inevitable,
133,
passive,
proponent,
index,
benefited,
grapples,
823,
8.5,
combined.8,
ambitious,
plan,
rules‐based,
investing.9,
budget,
intermediary,
administrative,
volatile,
macro,
stem,
134,
co‐opted,
underscored,
intangible,
135,
47.0,
tech‐enabled,
self‐,
directed,
classes.12,
12.3,
6.7,
4.4,
2.9,
co‐opting,
14.,
15.,
136,
composition,
job,
137,
condition,
delivers,
algorithm‐driven,
categories,
platform‐as‐a‐service,
consolidated,
afford,
138,
renaissance,
guaranteeing,
calculators,
visualizations,
mind,
semi‐guaranteed,
liabilities,
holding,
breaking,
management/banking,
accepted,
gig‐economy,
139,
prevent,
options,
risk‐averse,
duality,
goal‐based,
value‐based,
mobile/online,
decision‐,
practices,
corresponding,
supervision,
embraces,
touch,
repayments,
units,
141,
transparent,
savvy,
service‐based,
product‐,
ai‐driven,
interpret,
142,
low‐,
incentivizing,
except,
bifurcates,
substantially,
cloud/platform‐as‐a‐service,
143,
threats,
errors,
undifferentiated,
organizational,
contained,
144,
industry‐wide,
commoditizing,
consequently,
personalization,
advice‐driven,
mark,
robo‐investors,
high‐net‐wealth,
emotional,
145,
portfolios,
//intelligent.schwab.com/,
dol,
5th,
//www.investopedia.com/updates/dol‐fiduciary‐rule/,
ixzz4eohksxqf,
secretary,
acosta,
concedes,
stopped,
9th,
//www.forbes.com/sites/jamiehopkins/2017/05/23/labor‐secretary‐acosta‐concedes‐fiduciary‐rule‐,
‐be‐legally‐stopped‐before‐june‐9th/,
74d3e7f41e82,
cybersecurity,
jump,
'wannacry',
attack,
//www.cnbc.com/2017/05/15/cybersecurity‐stocks‐surge‐on‐fears‐wannacry‐,
cyberattack‐isnt‐over.html,
integrations,
//blog.robinhood.com/news/2015/11/20/new‐integrations,
addepar,
//www.finextra.com/pressarticle/69579/addepar‐raises‐140‐million,
everybody,
else,
//www.nytimes.com/2017/04/14/business/mutfund/vanguard‐,
mutual‐index‐funds‐growth.html,
//www.nytimes.com/2017/03/28/business/dealbook/blackrock‐actively‐managed‐funds‐computer‐,
models.html,
action=click,
pgtype=homepage,
clicksource=story‐heading,
module=first‐column‐region,
region=top‐news,
wt.nav=top‐news,
_r=1,
fittest,
//www.caseyquirk.com/whitepapers.html,
//www.forbes.com/sites/samanthasharf/2015/08/26/blackrock‐to‐,
buy‐futureadvisor‐signaling‐robo‐advice‐is‐here‐to‐stay/,
7328c3603023,
custom,
//www.macquarie.com/ph/about/newsroom/2016/ownersadvisory‐by‐macquarie‐to‐provide‐custom‐investment‐advice‐online,
//www.aboutschwab.com/investor‐relations/annual‐report,
//www.businessinsider.com/wealthfront‐review,
//www.businessinsider.com/betterment‐review,
rolls,
robo‐hybrid,
//www.forbes.com/sites/janetnovack/2015/05/05/vanguard‐rolls‐out‐new‐robo‐hybrid‐advisor‐service‐with‐17‐billion‐in‐assets/,
142e01d545c0,
cyborg,
takeover,
//www.bloomberg.com/news/articles/2016‐03‐24/the‐vanguard‐cyborg‐takeover,
//www.investopedia.com/tech/top‐robo‐advisors/,
146,
expert‐led,
crowdfunding‐as‐a‐service,
uk‐based,
expert‐backed,
signal,
trustworthiness,
early‐stage/seed,
unlisted,
pre‐sales,
ico,
148,
infancy,
149,
delay,
flowing,
capitalists,
overlooking,
attitudes,
explosion,
tech‐based,
£10,
listed,
£85,
deals,
45,000,
investments.1,
nine,
founded,
460,
3,500,
investors.2,
3‐year,
cagr3,
2012‐2015,
fund/,
estate,
249,
0.1,
maturing,
inaccessible,
aversion,
151,
attempt,
relaxed,
relaxing,
ensures,
unreasonably,
taken,
light‐touch,
imposed,
harsher,
deteriorating,
caliber,
desperate,
divergence,
diverged,
globally,
treat,
hampers,
152,
enthusiast,
smartwatch,
non‐equity,
kickstarter,
pre‐sale,
pointing,
chose,
accreditation,
websites,
incorporates,
platforms.5,
country6,
non‐qualified,
audited,
statements,
certify,
£5m,
protections,
converge,
153,
seen,
disillusioned,
disappointing,
unlike,
sizeable,
performing,
relying,
affiliations,
outsized,
powers,
analogous,
performed,
154,
overvalued,
scottish,
craft,
leveraged,
advocates,
campaign,
date,
£15,
inaccuracies,
promotional,
materials.7,
investor‐,
validate,
terms.8,
305,
camden,
adnam's,
priced,
educational,
empower,
eventually,
meaningful,
sme,
sustain,
immaturity,
gauge,
laws,
illiquid,
realize,
temporarily,
prospect,
researching,
cottage,
simplicity,
accessibility,
wider,
accessed,
156,
committed,
investors.10,
digital‐first,
process.11,
2011‐2016,
216,
re‐raised,
sustaining,
567,
workable,
collaborate,
11.,
157,
stability,
legitimacy,
educate,
macroeconomic,
158,
profit‐,
oriented,
achieves,
impact‐oriented,
inter‐,
yield,
arrives,
rivals,
catches,
socially,
worthwhile,
degrees,
interested,
stifle,
impactful,
dedicated,
care,
input,
social‐focused,
located,
161,
obvious,
record‐keeping,
market's,
results,
confidence,
162,
supports,
underdeveloped,
163,
done,
low‐yield,
accesses,
preparing,
relegate,
prototyping,
low‐return,
higher‐yield,
tentative,
successes,
164,
allocate,
high‐return,
intermediation,
higher‐,
bad,
eggs,
capital/liquidity,
accessing,
incorporation,
recency,
icos,
mechanism,
166,
tops,
//www.seedrs.com/learn/blog/crowdfunding‐,
tops‐private‐equity‐investments‐for‐2016‐with‐seedrs‐leading‐the‐charge,
//angel.co/help,
ajay,
agrawal,
catalini,
avi,
goldfarb,
//www.nber.org/chapters/c12946.pdf,
//crowdfundbeat.com/2016/05/14/crowdengine‐first‐to‐,
offer‐regulation‐cf‐crowdfunding‐software/,
//publications.jrc.ec.europa.eu/repository/bitstream/jrc92482/lbna26992enn.pdf,
practice,
//papers.ssrn.com/sol3/papers.cfm,
abstract_id=2842752,
//www.telegraph.co.uk/business/2016/04/09/will‐investing‐in‐brewdog‐ever‐make‐you‐money/,
//www.syndicateroom.com/faqs,
barking,
mad,
//www.forbes.com/sites/goncalodevasconcelos/2015/05/27/valuations‐in‐,
crowdfunding‐are‐we‐all‐barking‐mad/,
47d493665424,
//www.forbes.com/sites/davidprosser/2016/07/21/crowdcube‐plans‐,
secondary‐market‐for‐equity‐crowdfunding/,
6885227e2991,
//www.businesswire.com/news/home/20161215006121/en/blackrock‐invest‐,
ae‐network,
//www.altfi.com/download/where_are_they_now_2016,
basel,
iii,
over‐the‐counter‐driven,
facilitates,
continuum,
169,
unevenly,
over‐the‐counter,
170,
demand/supply,
suitable,
buyers,
sellers,
securing,
electrification,
indirect,
nudges,
best‐execution,
homogenous,
fits,
migrated,
171,
10m,
stake,
focuses,
phone1,
derivatives,
venue.2,
accounted,
late,
adjust,
disintermediating,
sell‐,
172,
upheld,
equivalence,
calling,
reforms,
dodd‐frank,
enacted,
relic,
revisit,
crisis‐era,
widespread,
enveloped,
post‐2016,
slowing,
formed,
interconnectivity,
journeys,
geopolitical,
173,
political‐derived,
agenda,
body,
right‐size,
footprint,
dodd‐,
frank,
act.4,
objective,
reduction,
excessive,
indicated5,
post‐brexit,
third‐country,
residing,
brexit‐related,
20166,
10q,
quarterly,
10k,
end‐of‐year,
pivot,
predict,
trigger,
freed‐up,
old,
174,
known,
prevailing,
elimination,
upending,
175,
betting,
depository,
corporation,
rebuild,
life‐cycle,
databases,
obsolete.7,
blockoneiq,
oracle,
cryptographic,
proof,
perquisite,
contract,
explored,
cases8,
2009‐2015,
transactional,
information‐related,
profiting,
co‐operation,
capital‐,
prerequisites,
176,
entered,
survivors,
winning,
cross‐product,
synergies,
adaptation,
promising,
reluctance,
disturb,
characterizing,
customer‐friendly,
technology‐driven,
inertia,
ideal,
enriching,
continuously,
177,
algomi.10,
centralized,
venues,
client‐to‐dealer,
filed,
liquidation,
lacked,
converting,
matches,
fintech‐run,
capitalize,
predictable,
178,
hindered,
garner,
deregulation,
masse,
consolidating,
data‐focused,
custody,
structures,
leave,
freed,
intuitive,
workflows,
heightening,
surprising,
onto,
stable,
favourable,
executed,
181,
facilitate,
benefiting,
tracing,
multilateral,
182,
encroach,
monetizing,
robust,
183,
data‐heavy,
constituents,
infrastructures,
184,
depositories,
guarantor,
frees,
moves,
technology‐based,
constantly,
cooperative,
activity,
185,
buy‐,
revamp,
consortia,
non‐differentiating,
blockchain‐related,
harder,
186,
insufficiency,
minimum,
cooperating,
sphere,
medium,
large‐scale,
treatment,
emerging‐market,
shorten,
187,
buys,
soros‐backed,
//www.ft.com/content/d32a786a‐635a‐11e7‐8814‐,
0ac7eb84e5f1,
mhq5j=e2,
//tt.efnevents.com/shortlist/best‐fixed‐income‐trading‐platform/,
settlements,
//www.bis.org/publ/mktc07.pdf,
remarks,
42nd,
boca,
raton,
florida,
//www.cftc.gov/pressroom/speechestestimony/opagiancarlo‐20,
lock‐out,
//www.risk.net/regulation/mifid/4778566/eu‐regulators‐consider‐mifid‐,
electronic‐trading‐lock‐out,
sec,
trump,
administration,
lexology.com,
//www.lexology.com/library/detail.aspx,
g=3573f703‐ddec‐483f‐a53d‐9cba0201634f,
startups,
blockchain‐based,
//www.forbes.com/sites/laurashin/2017/01/09/dtcc‐selects‐partners‐for‐blockchain‐solution‐for‐credit‐default‐swaps/,
28c877395061,
releases,
blockone,
developer,
//www.thomsonreuters.com/en/press‐,
releases/2017/june/thomson‐reuters‐releases‐blockone‐iq‐into‐blockchain‐developer‐community.html,
there's,
'hot‐button',
//www.businessinsider.com/stock‐exchanges‐,
market‐data‐cost‐becoming‐big‐issue‐2016‐10,
invests,
//www.algomi.com/company‐news/euronext‐invests‐in‐algomi‐and‐expands‐jv‐1,
auction,
backups,
boring,
//www.bloomberg.com/view/articles/2015‐07‐23/auction‐backups‐and‐boring‐regulation,
//fia.org/sef‐tracker,
188,
includes,
authors,
pearce,
zhang,
co‐author,
special,
dominik,
hermann,
shrija,
bajpai,
kerry,
butts,
alexander,
carbone,
julia,
spirito,
alexandra,
durbak,
abel,
jack,
luan,
alonzo,
neese,
vlad,
oncescu,
christine,
robson,
seltzer,
elaine,
accelerator,
school,
mikaal,
abdulla,
amy,
billy,
alvarado,
amato‐gauci,
andy,
ambrose,
giles,
andrews,
attia,
bailey,
andre,
bajorat,
rachel,
bale,
luc,
beaudry,
brock,
blake,
blomfield,
anne,
boden,
francis,
bouchard,
mary,
kay,
bowman,
eli,
brill,
bart,
brouwer,
ryan,
caldwell,
calmejane,
cappell,
bill,
cecil,
chai,
libby,
chambers,
sonika,
chandra,
donald,
chapman,
chen,
ron,
chiong,
raju,
chithambaram,
colucci,
compareasiagroup,
liveoak,
dataminr,
figo,
fintrac,
moody's,
lendio,
monzo,
hamilton,
square,
farm,
modo,
pat,
cronin,
cruzado,
cyprys,
giovanni,
dapra,
davidson,
dempsey,
rodger,
desai,
ken,
dewoskin,
dickinson,
dixson,
dresner,
kirk,
dudtschak,
dueweke,
egan,
ellison,
faes,
faucette,
feichtinger,
benjy,
feinberg,
pol‐erwan,
fritz,
debbie,
gamble,
gever,
mckellar,
liam,
gillligan,
beatriz,
gimenez,
monlleo,
rasmus,
goksor,
goldstein,
kellie,
goodwin,
gorfine,
graham,
betsy,
graseck,
joe,
guastella,
manu,
gupta,
julien,
hammerson,
moneyfarm,
morningstar,
occ,
payfone,
equitable,
nasdaq,
jpm,
idpay,
anthemis,
lendinvest,
behalf,
interac,
cme,
commonwealth,
bison,
lakestar,
calastone,
191,
hanley,
naureen,
hassan,
havasi,
jörg,
hessenmüller,
taavet,
hinrikus,
bianca,
kent,
jon,
hocking,
brent,
homan,
sunsy,
chuck,
hounsell,
huan,
hutton,
jurgen,
ingels,
ireland,
sriram,
iyer,
cedric,
jeannot,
cai,
jian,
jing,
garri,
jones,
bjorn,
jungerkes,
ankur,
kamalia,
kang,
adam,
kansler,
elizabeth,
karen,
kerrigan,
keys,
shirine,
khoury‐haq,
hwan,
kim,
kimerling,
doug,
king,
charaka,
kithulegoda,
royal,
scotland,
luminoso,
clare.ai,
spectrum28,
opc,
lynch,
smartfin,
icici,
aprivacy,
miao,
numis,
savedo,
paynearme,
ihs,
markit,
consensys,
silicon,
valley,
mcs,
atb,
klier,
ling,
norris,
koppel,
dinesh,
krishnan,
amar,
kuchinad,
claude,
kurzo,
mary‐catherine,
lader,
caroline,
lamaud,
joel,
lambert,
larsen,
laurence,
latimer,
wei‐lin,
jiang,
lei,
winnie,
leung,
zhong,
marc,
lipman,
caitlin,
jorge,
lópez‐aranda,
colm,
lyon,
mackinlay,
mak,
mehdi,
manaa,
manners,
emmanuel,
marot,
martini,
heather,
masterson,
matthews,
todd,
mcdonald,
kirill,
menshov,
merkel,
douglas,
merrill,
tng,
wallet,
dianrong.com,
monese,
zafin,
electronifie,
anaxago,
ripple,
iex,
acadamy,
incubator,
moneris,
shulaibao,
symbiont,
fire,
omers,
ironfly,
ecb,
lendingrobot,
generali,
travelers,
augmentum,
otkritie,
192,
mesny,
moffat,
brody,
mulderig,
zaydoon,
munir,
huy,
nguyen,
trieu,
ramin,
niroumand,
benedicte,
nolens,
sharon,
olexy,
iliana,
oris,
valiente,
sasha,
orloff,
henrik,
otterson,
kai,
pan,
peve,
benjamin,
phillips,
jan,
pilbauer,
marta,
plana,
polonsky,
preston,
quan,
shameez,
rabdi,
glenn,
regan,
renton,
riley,
roche,
roger,
rosa,
shawn,
faye,
sahai,
ketan,
samani,
kate,
sampson,
sanborn,
finleap,
colliderx,
invesdor,
origin,
metromile,
cfpb,
ontario,
ministry,
lendit,
neat,
scotiabank,
lyft,
eurex,
sigfig,
broadhaven,
tala,
finanser,
spotcap,
viewpost,
fidelity,
kabbage,
intesa,
sanpaolo,
jean‐luc,
savignac,
andreas,
schertzinger,
sha,
beth,
shah,
sidgmore,
siddharth,
singh,
shivani,
siroya,
travis,
skelly,
skinner,
gordon,
sobel,
benoit,
speybrouck,
spitz,
karl,
sponholz,
stackhouse,
stark,
philippe,
stephan,
strickland,
taussig,
massimo,
tessitore,
clark,
thompson,
tidswell‐norrish,
edward,
twiddy,
luis,
valdich,
greg,
den,
bergh,
micai,
katleen,
gheel,
geert,
mol,
vienick,
philipp,
von,
der,
schulenburg,
walchek,
shroders,
atom,
troy,
193,
wan,
harry,
wang,
wei,
darryl,
ivar,
wiersma,
grant,
ray,
yang,
brad,
yankiver,
ypsilanti,
nina,
zhu,
chartered,
linear,
etrading,
marathon,
quantifeed,
radian,
194,
giancarlo.bruno,
drexler,
michael.drexler,
196,
